leaf_id,raw_file_path,is_processed_valid,reason_skipped,num_raw_points,num_processed_points,file_shape_mask,file_radial_ect,file_combined_viz
Leafsnap__acer_campestre_ny1080_04_4,Leafsnap/acer_campestre_ny1080_04_4.npy,True,,779,779,shape_masks/Leafsnap__acer_campestre_ny1080_04_4.png,radial_ects/Leafsnap__acer_campestre_ny1080_04_4.png,combined_viz/Leafsnap__acer_campestre_ny1080_04_4.png
Leafsnap__acer_campestre_ny1080_05_4,Leafsnap/acer_campestre_ny1080_05_4.npy,True,,1360,1360,shape_masks/Leafsnap__acer_campestre_ny1080_05_4.png,radial_ects/Leafsnap__acer_campestre_ny1080_05_4.png,combined_viz/Leafsnap__acer_campestre_ny1080_05_4.png
Leafsnap__acer_campestre_ny1080_06_4,Leafsnap/acer_campestre_ny1080_06_4.npy,True,,1405,1405,shape_masks/Leafsnap__acer_campestre_ny1080_06_4.png,radial_ects/Leafsnap__acer_campestre_ny1080_06_4.png,combined_viz/Leafsnap__acer_campestre_ny1080_06_4.png
Leafsnap__acer_campestre_ny1080_07_4,Leafsnap/acer_campestre_ny1080_07_4.npy,True,,831,831,shape_masks/Leafsnap__acer_campestre_ny1080_07_4.png,radial_ects/Leafsnap__acer_campestre_ny1080_07_4.png,combined_viz/Leafsnap__acer_campestre_ny1080_07_4.png
Leafsnap__acer_campestre_ny1080_08_4,Leafsnap/acer_campestre_ny1080_08_4.npy,True,,1127,1127,shape_masks/Leafsnap__acer_campestre_ny1080_08_4.png,radial_ects/Leafsnap__acer_campestre_ny1080_08_4.png,combined_viz/Leafsnap__acer_campestre_ny1080_08_4.png
Leafsnap__acer_campestre_ny1080_09_4,Leafsnap/acer_campestre_ny1080_09_4.npy,True,,1172,1172,shape_masks/Leafsnap__acer_campestre_ny1080_09_4.png,radial_ects/Leafsnap__acer_campestre_ny1080_09_4.png,combined_viz/Leafsnap__acer_campestre_ny1080_09_4.png
Leafsnap__acer_campestre_ny1080_10_4,Leafsnap/acer_campestre_ny1080_10_4.npy,True,,1377,1377,shape_masks/Leafsnap__acer_campestre_ny1080_10_4.png,radial_ects/Leafsnap__acer_campestre_ny1080_10_4.png,combined_viz/Leafsnap__acer_campestre_ny1080_10_4.png
Leafsnap__acer_campestre_ny1081_01_4,Leafsnap/acer_campestre_ny1081_01_4.npy,True,,1181,1181,shape_masks/Leafsnap__acer_campestre_ny1081_01_4.png,radial_ects/Leafsnap__acer_campestre_ny1081_01_4.png,combined_viz/Leafsnap__acer_campestre_ny1081_01_4.png
Leafsnap__acer_campestre_ny1081_02_4,Leafsnap/acer_campestre_ny1081_02_4.npy,True,,1262,1262,shape_masks/Leafsnap__acer_campestre_ny1081_02_4.png,radial_ects/Leafsnap__acer_campestre_ny1081_02_4.png,combined_viz/Leafsnap__acer_campestre_ny1081_02_4.png
Leafsnap__acer_campestre_ny1081_04_4,Leafsnap/acer_campestre_ny1081_04_4.npy,True,,1440,1440,shape_masks/Leafsnap__acer_campestre_ny1081_04_4.png,radial_ects/Leafsnap__acer_campestre_ny1081_04_4.png,combined_viz/Leafsnap__acer_campestre_ny1081_04_4.png
Leafsnap__acer_campestre_ny1081_05_4,Leafsnap/acer_campestre_ny1081_05_4.npy,True,,897,897,shape_masks/Leafsnap__acer_campestre_ny1081_05_4.png,radial_ects/Leafsnap__acer_campestre_ny1081_05_4.png,combined_viz/Leafsnap__acer_campestre_ny1081_05_4.png
Leafsnap__acer_campestre_ny1081_06_4,Leafsnap/acer_campestre_ny1081_06_4.npy,True,,888,888,shape_masks/Leafsnap__acer_campestre_ny1081_06_4.png,radial_ects/Leafsnap__acer_campestre_ny1081_06_4.png,combined_viz/Leafsnap__acer_campestre_ny1081_06_4.png
Leafsnap__acer_campestre_ny1081_07_4,Leafsnap/acer_campestre_ny1081_07_4.npy,True,,909,909,shape_masks/Leafsnap__acer_campestre_ny1081_07_4.png,radial_ects/Leafsnap__acer_campestre_ny1081_07_4.png,combined_viz/Leafsnap__acer_campestre_ny1081_07_4.png
Leafsnap__acer_campestre_ny1081_08_4,Leafsnap/acer_campestre_ny1081_08_4.npy,True,,910,910,shape_masks/Leafsnap__acer_campestre_ny1081_08_4.png,radial_ects/Leafsnap__acer_campestre_ny1081_08_4.png,combined_viz/Leafsnap__acer_campestre_ny1081_08_4.png
Leafsnap__acer_ginnala_ny1148_01_4,Leafsnap/acer_ginnala_ny1148_01_4.npy,True,,1125,1125,shape_masks/Leafsnap__acer_ginnala_ny1148_01_4.png,radial_ects/Leafsnap__acer_ginnala_ny1148_01_4.png,combined_viz/Leafsnap__acer_ginnala_ny1148_01_4.png
Leafsnap__acer_ginnala_ny1148_02_4,Leafsnap/acer_ginnala_ny1148_02_4.npy,True,,1120,1120,shape_masks/Leafsnap__acer_ginnala_ny1148_02_4.png,radial_ects/Leafsnap__acer_ginnala_ny1148_02_4.png,combined_viz/Leafsnap__acer_ginnala_ny1148_02_4.png
Leafsnap__acer_ginnala_ny1148_03_4,Leafsnap/acer_ginnala_ny1148_03_4.npy,True,,1158,1158,shape_masks/Leafsnap__acer_ginnala_ny1148_03_4.png,radial_ects/Leafsnap__acer_ginnala_ny1148_03_4.png,combined_viz/Leafsnap__acer_ginnala_ny1148_03_4.png
Leafsnap__acer_ginnala_ny1148_04_4,Leafsnap/acer_ginnala_ny1148_04_4.npy,True,,1242,1242,shape_masks/Leafsnap__acer_ginnala_ny1148_04_4.png,radial_ects/Leafsnap__acer_ginnala_ny1148_04_4.png,combined_viz/Leafsnap__acer_ginnala_ny1148_04_4.png
Leafsnap__acer_ginnala_ny1148_05_4,Leafsnap/acer_ginnala_ny1148_05_4.npy,True,,1081,1081,shape_masks/Leafsnap__acer_ginnala_ny1148_05_4.png,radial_ects/Leafsnap__acer_ginnala_ny1148_05_4.png,combined_viz/Leafsnap__acer_ginnala_ny1148_05_4.png
Leafsnap__acer_ginnala_ny1148_06_4,Leafsnap/acer_ginnala_ny1148_06_4.npy,True,,1220,1220,shape_masks/Leafsnap__acer_ginnala_ny1148_06_4.png,radial_ects/Leafsnap__acer_ginnala_ny1148_06_4.png,combined_viz/Leafsnap__acer_ginnala_ny1148_06_4.png
Leafsnap__acer_ginnala_ny1148_07_4,Leafsnap/acer_ginnala_ny1148_07_4.npy,True,,1238,1238,shape_masks/Leafsnap__acer_ginnala_ny1148_07_4.png,radial_ects/Leafsnap__acer_ginnala_ny1148_07_4.png,combined_viz/Leafsnap__acer_ginnala_ny1148_07_4.png
Leafsnap__acer_ginnala_ny1148_08_4,Leafsnap/acer_ginnala_ny1148_08_4.npy,True,,1263,1263,shape_masks/Leafsnap__acer_ginnala_ny1148_08_4.png,radial_ects/Leafsnap__acer_ginnala_ny1148_08_4.png,combined_viz/Leafsnap__acer_ginnala_ny1148_08_4.png
Leafsnap__acer_ginnala_ny1148_09_4,Leafsnap/acer_ginnala_ny1148_09_4.npy,True,,1136,1136,shape_masks/Leafsnap__acer_ginnala_ny1148_09_4.png,radial_ects/Leafsnap__acer_ginnala_ny1148_09_4.png,combined_viz/Leafsnap__acer_ginnala_ny1148_09_4.png
Leafsnap__acer_ginnala_ny1148_10_4,Leafsnap/acer_ginnala_ny1148_10_4.npy,True,,875,875,shape_masks/Leafsnap__acer_ginnala_ny1148_10_4.png,radial_ects/Leafsnap__acer_ginnala_ny1148_10_4.png,combined_viz/Leafsnap__acer_ginnala_ny1148_10_4.png
Leafsnap__acer_ginnala_ny1148_12_4,Leafsnap/acer_ginnala_ny1148_12_4.npy,True,,1228,1228,shape_masks/Leafsnap__acer_ginnala_ny1148_12_4.png,radial_ects/Leafsnap__acer_ginnala_ny1148_12_4.png,combined_viz/Leafsnap__acer_ginnala_ny1148_12_4.png
Leafsnap__acer_ginnala_ny1148_13_4,Leafsnap/acer_ginnala_ny1148_13_4.npy,True,,1105,1105,shape_masks/Leafsnap__acer_ginnala_ny1148_13_4.png,radial_ects/Leafsnap__acer_ginnala_ny1148_13_4.png,combined_viz/Leafsnap__acer_ginnala_ny1148_13_4.png
Leafsnap__acer_ginnala_ny1148_14_4,Leafsnap/acer_ginnala_ny1148_14_4.npy,True,,1126,1126,shape_masks/Leafsnap__acer_ginnala_ny1148_14_4.png,radial_ects/Leafsnap__acer_ginnala_ny1148_14_4.png,combined_viz/Leafsnap__acer_ginnala_ny1148_14_4.png
Leafsnap__acer_ginnala_ny1148_15_4,Leafsnap/acer_ginnala_ny1148_15_4.npy,True,,1028,1028,shape_masks/Leafsnap__acer_ginnala_ny1148_15_4.png,radial_ects/Leafsnap__acer_ginnala_ny1148_15_4.png,combined_viz/Leafsnap__acer_ginnala_ny1148_15_4.png
Leafsnap__acer_ginnala_ny1148_16_4,Leafsnap/acer_ginnala_ny1148_16_4.npy,True,,1128,1128,shape_masks/Leafsnap__acer_ginnala_ny1148_16_4.png,radial_ects/Leafsnap__acer_ginnala_ny1148_16_4.png,combined_viz/Leafsnap__acer_ginnala_ny1148_16_4.png
Leafsnap__acer_ginnala_ny1148_17_4,Leafsnap/acer_ginnala_ny1148_17_4.npy,True,,1520,1520,shape_masks/Leafsnap__acer_ginnala_ny1148_17_4.png,radial_ects/Leafsnap__acer_ginnala_ny1148_17_4.png,combined_viz/Leafsnap__acer_ginnala_ny1148_17_4.png
Leafsnap__acer_ginnala_ny1148_20_4,Leafsnap/acer_ginnala_ny1148_20_4.npy,True,,1254,1254,shape_masks/Leafsnap__acer_ginnala_ny1148_20_4.png,radial_ects/Leafsnap__acer_ginnala_ny1148_20_4.png,combined_viz/Leafsnap__acer_ginnala_ny1148_20_4.png
Leafsnap__acer_ginnala_ny1148_23_4,Leafsnap/acer_ginnala_ny1148_23_4.npy,True,,1158,1158,shape_masks/Leafsnap__acer_ginnala_ny1148_23_4.png,radial_ects/Leafsnap__acer_ginnala_ny1148_23_4.png,combined_viz/Leafsnap__acer_ginnala_ny1148_23_4.png
Leafsnap__acer_ginnala_ny1148_24_4,Leafsnap/acer_ginnala_ny1148_24_4.npy,True,,1226,1226,shape_masks/Leafsnap__acer_ginnala_ny1148_24_4.png,radial_ects/Leafsnap__acer_ginnala_ny1148_24_4.png,combined_viz/Leafsnap__acer_ginnala_ny1148_24_4.png
Leafsnap__acer_ginnala_ny1148_25_4,Leafsnap/acer_ginnala_ny1148_25_4.npy,True,,1448,1448,shape_masks/Leafsnap__acer_ginnala_ny1148_25_4.png,radial_ects/Leafsnap__acer_ginnala_ny1148_25_4.png,combined_viz/Leafsnap__acer_ginnala_ny1148_25_4.png
Leafsnap__acer_ginnala_ny1148_26_4,Leafsnap/acer_ginnala_ny1148_26_4.npy,True,,1234,1234,shape_masks/Leafsnap__acer_ginnala_ny1148_26_4.png,radial_ects/Leafsnap__acer_ginnala_ny1148_26_4.png,combined_viz/Leafsnap__acer_ginnala_ny1148_26_4.png
Leafsnap__acer_ginnala_ny1148_27_4,Leafsnap/acer_ginnala_ny1148_27_4.npy,True,,1241,1241,shape_masks/Leafsnap__acer_ginnala_ny1148_27_4.png,radial_ects/Leafsnap__acer_ginnala_ny1148_27_4.png,combined_viz/Leafsnap__acer_ginnala_ny1148_27_4.png
Leafsnap__acer_ginnala_ny1148_28_4,Leafsnap/acer_ginnala_ny1148_28_4.npy,True,,1251,1251,shape_masks/Leafsnap__acer_ginnala_ny1148_28_4.png,radial_ects/Leafsnap__acer_ginnala_ny1148_28_4.png,combined_viz/Leafsnap__acer_ginnala_ny1148_28_4.png
Leafsnap__acer_ginnala_ny1148_29_4,Leafsnap/acer_ginnala_ny1148_29_4.npy,True,,1058,1058,shape_masks/Leafsnap__acer_ginnala_ny1148_29_4.png,radial_ects/Leafsnap__acer_ginnala_ny1148_29_4.png,combined_viz/Leafsnap__acer_ginnala_ny1148_29_4.png
Leafsnap__acer_ginnala_ny1148_30_4,Leafsnap/acer_ginnala_ny1148_30_4.npy,True,,1210,1210,shape_masks/Leafsnap__acer_ginnala_ny1148_30_4.png,radial_ects/Leafsnap__acer_ginnala_ny1148_30_4.png,combined_viz/Leafsnap__acer_ginnala_ny1148_30_4.png
Leafsnap__acer_griseum_ny1010_01_4,Leafsnap/acer_griseum_ny1010_01_4.npy,True,,1410,1410,shape_masks/Leafsnap__acer_griseum_ny1010_01_4.png,radial_ects/Leafsnap__acer_griseum_ny1010_01_4.png,combined_viz/Leafsnap__acer_griseum_ny1010_01_4.png
Leafsnap__acer_griseum_ny1010_02_4,Leafsnap/acer_griseum_ny1010_02_4.npy,True,,1708,1708,shape_masks/Leafsnap__acer_griseum_ny1010_02_4.png,radial_ects/Leafsnap__acer_griseum_ny1010_02_4.png,combined_viz/Leafsnap__acer_griseum_ny1010_02_4.png
Leafsnap__acer_griseum_ny1010_03_4,Leafsnap/acer_griseum_ny1010_03_4.npy,True,,1306,1306,shape_masks/Leafsnap__acer_griseum_ny1010_03_4.png,radial_ects/Leafsnap__acer_griseum_ny1010_03_4.png,combined_viz/Leafsnap__acer_griseum_ny1010_03_4.png
Leafsnap__acer_griseum_ny1010_05_4,Leafsnap/acer_griseum_ny1010_05_4.npy,True,,1434,1434,shape_masks/Leafsnap__acer_griseum_ny1010_05_4.png,radial_ects/Leafsnap__acer_griseum_ny1010_05_4.png,combined_viz/Leafsnap__acer_griseum_ny1010_05_4.png
Leafsnap__acer_griseum_ny1010_06_4,Leafsnap/acer_griseum_ny1010_06_4.npy,True,,1894,1894,shape_masks/Leafsnap__acer_griseum_ny1010_06_4.png,radial_ects/Leafsnap__acer_griseum_ny1010_06_4.png,combined_viz/Leafsnap__acer_griseum_ny1010_06_4.png
Leafsnap__acer_griseum_ny1010_08_4,Leafsnap/acer_griseum_ny1010_08_4.npy,True,,1240,1240,shape_masks/Leafsnap__acer_griseum_ny1010_08_4.png,radial_ects/Leafsnap__acer_griseum_ny1010_08_4.png,combined_viz/Leafsnap__acer_griseum_ny1010_08_4.png
Leafsnap__acer_griseum_ny1010_09_4,Leafsnap/acer_griseum_ny1010_09_4.npy,True,,1143,1143,shape_masks/Leafsnap__acer_griseum_ny1010_09_4.png,radial_ects/Leafsnap__acer_griseum_ny1010_09_4.png,combined_viz/Leafsnap__acer_griseum_ny1010_09_4.png
Leafsnap__acer_griseum_ny1010_10_4,Leafsnap/acer_griseum_ny1010_10_4.npy,True,,955,955,shape_masks/Leafsnap__acer_griseum_ny1010_10_4.png,radial_ects/Leafsnap__acer_griseum_ny1010_10_4.png,combined_viz/Leafsnap__acer_griseum_ny1010_10_4.png
Leafsnap__acer_griseum_ny1011_04_4,Leafsnap/acer_griseum_ny1011_04_4.npy,True,,1106,1106,shape_masks/Leafsnap__acer_griseum_ny1011_04_4.png,radial_ects/Leafsnap__acer_griseum_ny1011_04_4.png,combined_viz/Leafsnap__acer_griseum_ny1011_04_4.png
Leafsnap__acer_griseum_ny1011_05_4,Leafsnap/acer_griseum_ny1011_05_4.npy,True,,1269,1269,shape_masks/Leafsnap__acer_griseum_ny1011_05_4.png,radial_ects/Leafsnap__acer_griseum_ny1011_05_4.png,combined_viz/Leafsnap__acer_griseum_ny1011_05_4.png
Leafsnap__acer_griseum_ny1011_06_4,Leafsnap/acer_griseum_ny1011_06_4.npy,True,,1435,1435,shape_masks/Leafsnap__acer_griseum_ny1011_06_4.png,radial_ects/Leafsnap__acer_griseum_ny1011_06_4.png,combined_viz/Leafsnap__acer_griseum_ny1011_06_4.png
Leafsnap__acer_griseum_ny1011_09_4,Leafsnap/acer_griseum_ny1011_09_4.npy,True,,1599,1599,shape_masks/Leafsnap__acer_griseum_ny1011_09_4.png,radial_ects/Leafsnap__acer_griseum_ny1011_09_4.png,combined_viz/Leafsnap__acer_griseum_ny1011_09_4.png
Leafsnap__acer_negundo_pi2025_03_4,Leafsnap/acer_negundo_pi2025_03_4.npy,True,,1211,1211,shape_masks/Leafsnap__acer_negundo_pi2025_03_4.png,radial_ects/Leafsnap__acer_negundo_pi2025_03_4.png,combined_viz/Leafsnap__acer_negundo_pi2025_03_4.png
Leafsnap__acer_negundo_pi2025_04_4,Leafsnap/acer_negundo_pi2025_04_4.npy,True,,1423,1423,shape_masks/Leafsnap__acer_negundo_pi2025_04_4.png,radial_ects/Leafsnap__acer_negundo_pi2025_04_4.png,combined_viz/Leafsnap__acer_negundo_pi2025_04_4.png
Leafsnap__acer_negundo_pi2025_05_4,Leafsnap/acer_negundo_pi2025_05_4.npy,True,,1733,1733,shape_masks/Leafsnap__acer_negundo_pi2025_05_4.png,radial_ects/Leafsnap__acer_negundo_pi2025_05_4.png,combined_viz/Leafsnap__acer_negundo_pi2025_05_4.png
Leafsnap__acer_negundo_pi2025_06_4,Leafsnap/acer_negundo_pi2025_06_4.npy,True,,1725,1725,shape_masks/Leafsnap__acer_negundo_pi2025_06_4.png,radial_ects/Leafsnap__acer_negundo_pi2025_06_4.png,combined_viz/Leafsnap__acer_negundo_pi2025_06_4.png
Leafsnap__acer_negundo_pi2025_07_4,Leafsnap/acer_negundo_pi2025_07_4.npy,True,,979,979,shape_masks/Leafsnap__acer_negundo_pi2025_07_4.png,radial_ects/Leafsnap__acer_negundo_pi2025_07_4.png,combined_viz/Leafsnap__acer_negundo_pi2025_07_4.png
Leafsnap__acer_negundo_pi2025_08_4,Leafsnap/acer_negundo_pi2025_08_4.npy,True,,1981,1981,shape_masks/Leafsnap__acer_negundo_pi2025_08_4.png,radial_ects/Leafsnap__acer_negundo_pi2025_08_4.png,combined_viz/Leafsnap__acer_negundo_pi2025_08_4.png
Leafsnap__acer_negundo_pi2025_10_4,Leafsnap/acer_negundo_pi2025_10_4.npy,True,,2198,2198,shape_masks/Leafsnap__acer_negundo_pi2025_10_4.png,radial_ects/Leafsnap__acer_negundo_pi2025_10_4.png,combined_viz/Leafsnap__acer_negundo_pi2025_10_4.png
Leafsnap__acer_negundo_pi2026_01_4,Leafsnap/acer_negundo_pi2026_01_4.npy,True,,2325,2325,shape_masks/Leafsnap__acer_negundo_pi2026_01_4.png,radial_ects/Leafsnap__acer_negundo_pi2026_01_4.png,combined_viz/Leafsnap__acer_negundo_pi2026_01_4.png
Leafsnap__acer_negundo_pi2026_02_4,Leafsnap/acer_negundo_pi2026_02_4.npy,True,,1707,1707,shape_masks/Leafsnap__acer_negundo_pi2026_02_4.png,radial_ects/Leafsnap__acer_negundo_pi2026_02_4.png,combined_viz/Leafsnap__acer_negundo_pi2026_02_4.png
Leafsnap__acer_negundo_pi2026_03_4,Leafsnap/acer_negundo_pi2026_03_4.npy,True,,525,525,shape_masks/Leafsnap__acer_negundo_pi2026_03_4.png,radial_ects/Leafsnap__acer_negundo_pi2026_03_4.png,combined_viz/Leafsnap__acer_negundo_pi2026_03_4.png
Leafsnap__acer_negundo_pi2026_05_4,Leafsnap/acer_negundo_pi2026_05_4.npy,True,,1763,1763,shape_masks/Leafsnap__acer_negundo_pi2026_05_4.png,radial_ects/Leafsnap__acer_negundo_pi2026_05_4.png,combined_viz/Leafsnap__acer_negundo_pi2026_05_4.png
Leafsnap__acer_negundo_pi2026_06_4,Leafsnap/acer_negundo_pi2026_06_4.npy,True,,1868,1868,shape_masks/Leafsnap__acer_negundo_pi2026_06_4.png,radial_ects/Leafsnap__acer_negundo_pi2026_06_4.png,combined_viz/Leafsnap__acer_negundo_pi2026_06_4.png
Leafsnap__acer_negundo_pi2026_08_4,Leafsnap/acer_negundo_pi2026_08_4.npy,True,,772,772,shape_masks/Leafsnap__acer_negundo_pi2026_08_4.png,radial_ects/Leafsnap__acer_negundo_pi2026_08_4.png,combined_viz/Leafsnap__acer_negundo_pi2026_08_4.png
Leafsnap__acer_negundo_pi2026_09_4,Leafsnap/acer_negundo_pi2026_09_4.npy,True,,1778,1778,shape_masks/Leafsnap__acer_negundo_pi2026_09_4.png,radial_ects/Leafsnap__acer_negundo_pi2026_09_4.png,combined_viz/Leafsnap__acer_negundo_pi2026_09_4.png
Leafsnap__acer_negundo_pi2026_10_4,Leafsnap/acer_negundo_pi2026_10_4.npy,True,,1708,1708,shape_masks/Leafsnap__acer_negundo_pi2026_10_4.png,radial_ects/Leafsnap__acer_negundo_pi2026_10_4.png,combined_viz/Leafsnap__acer_negundo_pi2026_10_4.png
Leafsnap__acer_negundo_pi2027_01_4,Leafsnap/acer_negundo_pi2027_01_4.npy,True,,1884,1884,shape_masks/Leafsnap__acer_negundo_pi2027_01_4.png,radial_ects/Leafsnap__acer_negundo_pi2027_01_4.png,combined_viz/Leafsnap__acer_negundo_pi2027_01_4.png
Leafsnap__acer_negundo_pi2027_02_4,Leafsnap/acer_negundo_pi2027_02_4.npy,True,,2524,2524,shape_masks/Leafsnap__acer_negundo_pi2027_02_4.png,radial_ects/Leafsnap__acer_negundo_pi2027_02_4.png,combined_viz/Leafsnap__acer_negundo_pi2027_02_4.png
Leafsnap__acer_negundo_pi2027_03_4,Leafsnap/acer_negundo_pi2027_03_4.npy,True,,456,456,shape_masks/Leafsnap__acer_negundo_pi2027_03_4.png,radial_ects/Leafsnap__acer_negundo_pi2027_03_4.png,combined_viz/Leafsnap__acer_negundo_pi2027_03_4.png
Leafsnap__acer_negundo_pi2027_04_4,Leafsnap/acer_negundo_pi2027_04_4.npy,True,,1652,1652,shape_masks/Leafsnap__acer_negundo_pi2027_04_4.png,radial_ects/Leafsnap__acer_negundo_pi2027_04_4.png,combined_viz/Leafsnap__acer_negundo_pi2027_04_4.png
Leafsnap__acer_negundo_pi2027_05_4,Leafsnap/acer_negundo_pi2027_05_4.npy,True,,2963,2963,shape_masks/Leafsnap__acer_negundo_pi2027_05_4.png,radial_ects/Leafsnap__acer_negundo_pi2027_05_4.png,combined_viz/Leafsnap__acer_negundo_pi2027_05_4.png
Leafsnap__acer_negundo_pi2027_07_4,Leafsnap/acer_negundo_pi2027_07_4.npy,True,,1149,1149,shape_masks/Leafsnap__acer_negundo_pi2027_07_4.png,radial_ects/Leafsnap__acer_negundo_pi2027_07_4.png,combined_viz/Leafsnap__acer_negundo_pi2027_07_4.png
Leafsnap__acer_negundo_pi2027_08_4,Leafsnap/acer_negundo_pi2027_08_4.npy,True,,2077,2077,shape_masks/Leafsnap__acer_negundo_pi2027_08_4.png,radial_ects/Leafsnap__acer_negundo_pi2027_08_4.png,combined_viz/Leafsnap__acer_negundo_pi2027_08_4.png
Leafsnap__acer_negundo_pi2028_01_4,Leafsnap/acer_negundo_pi2028_01_4.npy,True,,1025,1025,shape_masks/Leafsnap__acer_negundo_pi2028_01_4.png,radial_ects/Leafsnap__acer_negundo_pi2028_01_4.png,combined_viz/Leafsnap__acer_negundo_pi2028_01_4.png
Leafsnap__acer_negundo_pi2028_02_4,Leafsnap/acer_negundo_pi2028_02_4.npy,True,,1022,1022,shape_masks/Leafsnap__acer_negundo_pi2028_02_4.png,radial_ects/Leafsnap__acer_negundo_pi2028_02_4.png,combined_viz/Leafsnap__acer_negundo_pi2028_02_4.png
Leafsnap__acer_negundo_pi2028_03_4,Leafsnap/acer_negundo_pi2028_03_4.npy,True,,551,551,shape_masks/Leafsnap__acer_negundo_pi2028_03_4.png,radial_ects/Leafsnap__acer_negundo_pi2028_03_4.png,combined_viz/Leafsnap__acer_negundo_pi2028_03_4.png
Leafsnap__acer_negundo_pi2028_04_4,Leafsnap/acer_negundo_pi2028_04_4.npy,True,,1622,1622,shape_masks/Leafsnap__acer_negundo_pi2028_04_4.png,radial_ects/Leafsnap__acer_negundo_pi2028_04_4.png,combined_viz/Leafsnap__acer_negundo_pi2028_04_4.png
Leafsnap__acer_negundo_pi2028_06_4,Leafsnap/acer_negundo_pi2028_06_4.npy,True,,597,597,shape_masks/Leafsnap__acer_negundo_pi2028_06_4.png,radial_ects/Leafsnap__acer_negundo_pi2028_06_4.png,combined_viz/Leafsnap__acer_negundo_pi2028_06_4.png
Leafsnap__acer_negundo_pi2028_07_4,Leafsnap/acer_negundo_pi2028_07_4.npy,True,,1764,1764,shape_masks/Leafsnap__acer_negundo_pi2028_07_4.png,radial_ects/Leafsnap__acer_negundo_pi2028_07_4.png,combined_viz/Leafsnap__acer_negundo_pi2028_07_4.png
Leafsnap__acer_negundo_pi2028_08_4,Leafsnap/acer_negundo_pi2028_08_4.npy,True,,1677,1677,shape_masks/Leafsnap__acer_negundo_pi2028_08_4.png,radial_ects/Leafsnap__acer_negundo_pi2028_08_4.png,combined_viz/Leafsnap__acer_negundo_pi2028_08_4.png
Leafsnap__acer_negundo_pi2028_09_4,Leafsnap/acer_negundo_pi2028_09_4.npy,True,,2177,2177,shape_masks/Leafsnap__acer_negundo_pi2028_09_4.png,radial_ects/Leafsnap__acer_negundo_pi2028_09_4.png,combined_viz/Leafsnap__acer_negundo_pi2028_09_4.png
Leafsnap__acer_negundo_pi2028_10_4,Leafsnap/acer_negundo_pi2028_10_4.npy,True,,1678,1678,shape_masks/Leafsnap__acer_negundo_pi2028_10_4.png,radial_ects/Leafsnap__acer_negundo_pi2028_10_4.png,combined_viz/Leafsnap__acer_negundo_pi2028_10_4.png
Leafsnap__acer_negundo_pi2029_02_4,Leafsnap/acer_negundo_pi2029_02_4.npy,True,,1518,1518,shape_masks/Leafsnap__acer_negundo_pi2029_02_4.png,radial_ects/Leafsnap__acer_negundo_pi2029_02_4.png,combined_viz/Leafsnap__acer_negundo_pi2029_02_4.png
Leafsnap__acer_negundo_pi2029_04_4,Leafsnap/acer_negundo_pi2029_04_4.npy,True,,1568,1568,shape_masks/Leafsnap__acer_negundo_pi2029_04_4.png,radial_ects/Leafsnap__acer_negundo_pi2029_04_4.png,combined_viz/Leafsnap__acer_negundo_pi2029_04_4.png
Leafsnap__acer_negundo_pi2029_05_4,Leafsnap/acer_negundo_pi2029_05_4.npy,True,,2210,2210,shape_masks/Leafsnap__acer_negundo_pi2029_05_4.png,radial_ects/Leafsnap__acer_negundo_pi2029_05_4.png,combined_viz/Leafsnap__acer_negundo_pi2029_05_4.png
Leafsnap__acer_negundo_pi2029_06_4,Leafsnap/acer_negundo_pi2029_06_4.npy,True,,1509,1509,shape_masks/Leafsnap__acer_negundo_pi2029_06_4.png,radial_ects/Leafsnap__acer_negundo_pi2029_06_4.png,combined_viz/Leafsnap__acer_negundo_pi2029_06_4.png
Leafsnap__acer_negundo_pi2029_07_4,Leafsnap/acer_negundo_pi2029_07_4.npy,True,,2260,2260,shape_masks/Leafsnap__acer_negundo_pi2029_07_4.png,radial_ects/Leafsnap__acer_negundo_pi2029_07_4.png,combined_viz/Leafsnap__acer_negundo_pi2029_07_4.png
Leafsnap__acer_negundo_pi2029_08_4,Leafsnap/acer_negundo_pi2029_08_4.npy,True,,1345,1345,shape_masks/Leafsnap__acer_negundo_pi2029_08_4.png,radial_ects/Leafsnap__acer_negundo_pi2029_08_4.png,combined_viz/Leafsnap__acer_negundo_pi2029_08_4.png
Leafsnap__acer_negundo_pi2029_10_4,Leafsnap/acer_negundo_pi2029_10_4.npy,True,,2276,2276,shape_masks/Leafsnap__acer_negundo_pi2029_10_4.png,radial_ects/Leafsnap__acer_negundo_pi2029_10_4.png,combined_viz/Leafsnap__acer_negundo_pi2029_10_4.png
Leafsnap__acer_palmatum_wb1127_07_4,Leafsnap/acer_palmatum_wb1127_07_4.npy,True,,1172,1172,shape_masks/Leafsnap__acer_palmatum_wb1127_07_4.png,radial_ects/Leafsnap__acer_palmatum_wb1127_07_4.png,combined_viz/Leafsnap__acer_palmatum_wb1127_07_4.png
